Date,Mfg_New_Orders,Mfg_Total_Inventories,Orders_YoY,Inventories_YoY,ISM_Spread,Initial_Claims,Initial_Claims_4WMA
2023-11-01,595096.0,934300.0,1.8539564306546463,0.01188196392807317,1.8420744667265732,,
2023-11-04,,,,,,216000.0,211750.0
2023-11-11,,,,,,229000.0,219000.0
2023-11-18,,,,,,213000.0,218750.0
2023-11-25,,,,,,214000.0,218000.0
2023-12-01,603429.0,933564.0,1.6931757282829585,-0.5852661171810158,2.2784418454639743,,
2023-12-02,,,,,,216000.0,218000.0
2023-12-09,,,,,,204000.0,211750.0
2023-12-16,,,,,,209000.0,210750.0
2023-12-23,,,,,,210000.0,209750.0
2023-12-30,,,,,,198000.0,205250.0
2024-01-01,575836.0,932239.0,-2.927338288371062,-0.9409261986581541,-1.9864120897129078,,
2024-01-06,,,,,,199000.0,204000.0
2024-01-13,,,,,,193000.0,200000.0
2024-01-20,,,,,,223000.0,203250.0
2024-01-27,,,,,,225000.0,210000.0
2024-02-01,580113.0,933569.0,-0.4231193076291939,-0.6187052963600448,0.19558598873085087,,
2024-02-03,,,,,,214000.0,213750.0
2024-02-10,,,,,,212000.0,218500.0
2024-02-17,,,,,,203000.0,213500.0
2024-02-24,,,,,,214000.0,210750.0
2024-03-01,588450.0,934012.0,0.6016094205983258,0.30359166008901983,0.29801776050930595,,
2024-03-02,,,,,,212000.0,210250.0
2024-03-09,,,,,,213000.0,210500.0
2024-03-16,,,,,,213000.0,213000.0
2024-03-23,,,,,,214000.0,213000.0
2024-03-30,,,,,,223000.0,215750.0
2024-04-01,589369.0,935587.0,0.927471902704502,0.0651352224330326,0.8623366802714694,,
2024-04-06,,,,,,212000.0,215500.0
2024-04-13,,,,,,211000.0,215000.0
2024-04-20,,,,,,209000.0,213750.0
2024-04-27,,,,,,209000.0,210250.0
2024-05-01,585723.0,936426.0,0.7437233294175005,0.45775452471090716,0.28596880470659336,,
2024-05-04,,,,,,229000.0,214500.0
2024-05-11,,,,,,222000.0,217250.0
2024-05-18,,,,,,216000.0,219000.0
2024-05-25,,,,,,221000.0,222000.0
2024-06-01,579092.0,935183.0,-2.89784598255457,0.4463887728282767,-3.3442347553828466,229000.0,222000.0
2024-06-08,,,,,,241000.0,226750.0
2024-06-15,,,,,,237000.0,232000.0
2024-06-22,,,,,,233000.0,235000.0
2024-06-29,,,,,,238000.0,237250.0
2024-07-01,593865.0,934978.0,1.1950202095247109,0.3524762421996952,0.8425439673250157,,
2024-07-06,,,,,,222000.0,232500.0
2024-07-13,,,,,,240000.0,233250.0
2024-07-20,,,,,,236000.0,234000.0
2024-07-27,,,,,,248000.0,236500.0
2024-08-01,589396.0,935844.0,-0.04392398945145537,0.1785530777926203,-0.22247706724407568,,
2024-08-03,,,,,,234000.0,239500.0
2024-08-10,,,,,,228000.0,236500.0
2024-08-17,,,,,,232000.0,235500.0
2024-08-24,,,,,,232000.0,231500.0
2024-08-31,,,,,,228000.0,230000.0
2024-09-01,591606.0,934025.0,-2.040471644845665,-0.11752452081221776,-1.9229471240334473,,
2024-09-07,,,,,,230000.0,230500.0
2024-09-14,,,,,,222000.0,228000.0
2024-09-21,,,,,,221000.0,225250.0
2024-09-28,,,,,,227000.0,225000.0
2024-10-01,591738.0,934085.0,1.1638999538406303,-0.08322074999224105,1.2471207038328713,,
2024-10-05,,,,,,259000.0,232250.0
2024-10-12,,,,,,240000.0,236750.0
2024-10-19,,,,,,228000.0,238500.0
2024-10-26,,,,,,218000.0,236250.0
2024-11-01,589991.0,938291.0,-0.857844784707007,0.42716472225194924,-1.2850095069589562,,
2024-11-02,,,,,,221000.0,226750.0
2024-11-09,,,,,,219000.0,221500.0
2024-11-16,,,,,,216000.0,218500.0
2024-11-23,,,,,,216000.0,218000.0
2024-11-30,,,,,,225000.0,219000.0
2024-12-01,592319.0,941027.0,-1.8411445257022763,0.7994095744908725,-2.6405541001931487,,
2024-12-07,,,,,,239000.0,224000.0
2024-12-14,,,,,,222000.0,225500.0
2024-12-21,,,,,,219000.0,226250.0
2024-12-28,,,,,,209000.0,222250.0
2025-01-01,594107.0,941981.0,3.172952021061559,1.0450109896711135,2.1279410313904457,,
2025-01-04,,,,,,205000.0,213750.0
2025-01-11,,,,,,217000.0,212500.0
2025-01-18,,,,,,222000.0,213250.0
2025-01-25,,,,,,210000.0,213500.0
2025-02-01,597337.0,943013.0,2.9690767143642605,1.0116017134244926,1.957475000939768,222000.0,217750.0
2025-02-08,,,,,,215000.0,217250.0
2025-02-15,,,,,,224000.0,217750.0
2025-02-22,,,,,,243000.0,226000.0
2025-03-01,617418.0,944064.0,4.92276319143512,1.0762174361785393,3.8465457552565807,224000.0,226500.0
2025-03-08,,,,,,223000.0,228500.0
2025-03-15,,,,,,225000.0,228750.0
2025-03-22,,,,,,225000.0,224250.0
2025-03-29,,,,,,219000.0,223000.0
2025-04-01,593537.0,943249.0,0.7071970191849353,0.8189510970118219,-0.11175407782688662,,
2025-04-05,,,,,,224000.0,223250.0
2025-04-12,,,,,,216000.0,221000.0
2025-04-19,,,,,,223000.0,220500.0
2025-04-26,,,,,,241000.0,226000.0
2025-05-01,642533.0,944036.0,9.699123988643098,0.8126643215801366,8.886459667062962,,
2025-05-03,,,,,,229000.0,227250.0
2025-05-10,,,,,,228000.0,230250.0
2025-05-17,,,,,,226000.0,231000.0
2025-05-24,,,,,,239000.0,230500.0
2025-05-31,,,,,,248000.0,235250.0
2025-06-01,611471.0,946202.0,5.591339545357221,1.178272060120844,4.413067485236377,,
2025-06-07,,,,,,250000.0,240750.0
2025-06-14,,,,,,246000.0,245750.0
2025-06-21,,,,,,237000.0,245250.0
2025-06-28,,,,,,232000.0,241250.0
2025-07-01,603586.0,948226.0,1.63690401017067,1.4169317352921595,0.21997227487851045,,
2025-07-05,,,,,,228000.0,235750.0
2025-07-12,,,,,,221000.0,229500.0
2025-07-19,,,,,,217000.0,224500.0
2025-07-26,,,,,,219000.0,221250.0
2025-08-01,611464.0,947640.0,3.7441719998099643,1.2604664880044192,2.483705511805545,,
2025-08-02,,,,,,227000.0,221000.0
2025-08-09,,,,,,224000.0,221750.0
2025-08-16,,,,,,234000.0,226000.0
2025-08-23,,,,,,229000.0,228500.0
2025-08-30,,,,,,236000.0,230750.0
2025-09-01,612636.0,946811.0,3.554730682244611,1.3689141082947387,2.1858165739498725,,
2025-09-06,,,,,,264000.0,240750.0
2025-09-13,,,,,,232000.0,240250.0
2025-09-20,,,,,,219000.0,237750.0
2025-09-27,,,,,,224000.0,234750.0
2025-10-04,,,,,,235000.0,227500.0
2025-10-11,,,,,,220000.0,224500.0
2025-10-18,,,,,,232000.0,227750.0
2025-10-25,,,,,,220000.0,226750.0
2025-11-01,,,,,,229000.0,225250.0
2025-11-08,,,,,,228000.0,227250.0
2025-11-15,,,,,,222000.0,224750.0
2025-11-22,,,,,,217000.0,224000.0
2025-11-29,,,,,,192000.0,214750.0
2025-12-06,,,,,,236000.0,216750.0
